date,total_patients,opd_patients,emergency_patients
2024-01-21,42,35,6
2024-01-22,138,117,20
2024-01-23,184,156,27
2024-01-24,146,124,21
2024-01-25,128,108,19
2024-01-26,180,153,27
2024-01-27,45,38,6
2024-01-28,51,43,7
2024-01-29,147,124,22
2024-01-30,183,155,27
2024-01-31,142,120,21
2024-02-01,153,130,22
2024-02-02,162,137,24
2024-02-03,38,32,5
2024-02-04,48,40,7
2024-02-05,160,136,24
2024-02-06,170,144,25
2024-02-07,168,142,25
2024-02-08,137,116,20
2024-02-09,149,126,22
2024-02-10,50,42,7
2024-02-11,34,28,5
2024-02-12,151,128,22
2024-02-13,127,107,19
2024-02-14,157,133,23
2024-02-15,161,136,24
2024-02-16,156,132,23
2024-02-17,51,43,7
2024-02-18,42,35,6
2024-02-19,147,124,22
2024-02-20,138,117,20
2024-02-21,171,145,25
2024-02-22,168,142,25
2024-02-23,172,146,25
2024-02-24,51,43,7
2024-02-25,50,42,7
2024-02-26,168,142,25
2024-02-27,122,103,18
2024-02-28,125,106,18
2024-02-29,166,141,24
2024-03-01,130,110,19
2024-03-02,41,34,6
2024-03-03,39,33,5
2024-03-04,102,86,15
2024-03-05,139,118,20
2024-03-06,133,113,19
2024-03-07,123,104,18
2024-03-08,121,102,18
2024-03-09,37,31,5
2024-03-10,34,28,5
2024-03-11,134,113,20
2024-03-12,139,118,20
2024-03-13,108,91,16
2024-03-14,97,82,14
2024-03-15,105,89,15
2024-03-16,39,33,5
2024-03-17,41,34,6
2024-03-18,112,95,16
2024-03-19,103,87,15
2024-03-20,137,116,20
2024-03-21,106,90,15
2024-03-22,107,90,16
2024-03-23,30,25,4
2024-03-24,41,34,6
2024-03-25,111,94,16
2024-03-26,104,88,15
2024-03-27,141,119,21
2024-03-28,112,95,16
2024-03-29,131,111,19
2024-03-30,32,27,4
2024-03-31,39,33,5
2024-04-01,96,81,14
2024-04-02,113,96,16
2024-04-03,105,89,15
2024-04-04,120,102,18
2024-04-05,117,99,17
2024-04-06,38,32,5
2024-04-07,30,25,4
2024-04-08,118,100,17
2024-04-09,128,108,19
2024-04-10,100,85,15
2024-04-11,98,83,14
2024-04-12,119,101,17
2024-04-13,31,26,4
2024-04-14,31,26,4
2024-04-15,109,92,16
2024-04-16,126,107,18
2024-04-17,90,76,13
2024-04-18,106,90,15
2024-04-19,91,77,13
2024-04-20,37,31,5
2024-04-21,27,22,4
2024-04-22,90,76,13
2024-04-23,128,108,19
2024-04-24,110,93,16
2024-04-25,122,103,18
2024-04-26,106,90,15
2024-04-27,31,26,4
2024-04-28,37,31,5
2024-04-29,129,109,19
2024-04-30,113,96,16
2024-05-01,119,101,17
2024-05-02,116,98,17
2024-05-03,103,87,15
2024-05-04,35,29,5
2024-05-05,27,22,4
2024-05-06,117,99,17
2024-05-07,94,79,14
2024-05-08,82,69,12
2024-05-09,113,96,16
2024-05-10,119,101,17
2024-05-11,27,22,4
2024-05-12,31,26,4
2024-05-13,112,95,16
2024-05-14,95,80,14
2024-05-15,87,73,13
2024-05-16,97,82,14
2024-05-17,100,85,15
2024-05-18,33,28,4
2024-05-19,26,22,3
2024-05-20,114,96,17
2024-05-21,102,86,15
2024-05-22,118,100,17
2024-05-23,104,88,15
2024-05-24,99,84,14
2024-05-25,27,22,4
2024-05-26,25,21,3
2024-05-27,96,81,14
2024-05-28,98,83,14
2024-05-29,104,88,15
2024-05-30,116,98,17
2024-05-31,100,85,15
2024-06-01,36,30,5
2024-06-02,45,38,6
2024-06-03,144,122,21
2024-06-04,121,102,18
2024-06-05,114,96,17
2024-06-06,120,102,18
2024-06-07,112,95,16
2024-06-08,45,38,6
2024-06-09,41,34,6
2024-06-10,151,128,22
2024-06-11,148,125,22
2024-06-12,113,96,16
2024-06-13,128,108,19
2024-06-14,156,132,23
2024-06-15,35,29,5
2024-06-16,32,27,4
2024-06-17,123,104,18
2024-06-18,132,112,19
2024-06-19,108,91,16
2024-06-20,128,108,19
2024-06-21,118,100,17
2024-06-22,35,29,5
2024-06-23,35,29,5
2024-06-24,111,94,16
2024-06-25,109,92,16
2024-06-26,137,116,20
2024-06-27,155,131,23
2024-06-28,148,125,22
2024-06-29,44,37,6
2024-06-30,43,36,6
2024-07-01,198,168,29
2024-07-02,198,168,29
2024-07-03,186,158,27
2024-07-04,182,154,27
2024-07-05,154,130,23
2024-07-06,42,35,6
2024-07-07,42,35,6
2024-07-08,183,155,27
2024-07-09,136,115,20
2024-07-10,189,160,28
2024-07-11,159,135,23
2024-07-12,147,124,22
2024-07-13,48,40,7
2024-07-14,54,45,8
2024-07-15,152,129,22
2024-07-16,146,124,21
2024-07-17,183,155,27
2024-07-18,193,164,28
2024-07-19,173,147,25
2024-07-20,50,42,7
2024-07-21,55,46,8
2024-07-22,183,155,27
2024-07-23,134,113,20
2024-07-24,153,130,22
2024-07-25,197,167,29
2024-07-26,198,168,29
2024-07-27,50,42,7
2024-07-28,51,43,7
2024-07-29,134,113,20
2024-07-30,179,152,26
2024-07-31,148,125,22
2024-08-01,153,130,22
2024-08-02,165,140,24
2024-08-03,57,48,8
2024-08-04,52,44,7
2024-08-05,169,143,25
2024-08-06,196,166,29
2024-08-07,202,171,30
2024-08-08,206,175,30
2024-08-09,176,149,26
2024-08-10,58,49,8
2024-08-11,62,52,9
2024-08-12,209,177,31
2024-08-13,179,152,26
2024-08-14,169,143,25
2024-08-15,208,176,31
2024-08-16,162,137,24
2024-08-17,60,51,9
2024-08-18,62,52,9
2024-08-19,197,167,29
2024-08-20,192,163,28
2024-08-21,147,124,22
2024-08-22,158,134,23
2024-08-23,191,162,28
2024-08-24,60,51,9
2024-08-25,44,37,6
2024-08-26,145,123,21
2024-08-27,166,141,24
2024-08-28,190,161,28
2024-08-29,180,153,27
2024-08-30,144,122,21
2024-08-31,46,39,6
2024-09-01,51,43,7
2024-09-02,143,121,21
2024-09-03,132,112,19
2024-09-04,127,107,19
2024-09-05,177,150,26
2024-09-06,154,130,23
2024-09-07,46,39,6
2024-09-08,38,32,5
2024-09-09,155,131,23
2024-09-10,165,140,24
2024-09-11,132,112,19
2024-09-12,181,153,27
2024-09-13,173,147,25
2024-09-14,52,44,7
2024-09-15,47,39,7
2024-09-16,145,123,21
2024-09-17,164,139,24
2024-09-18,138,117,20
2024-09-19,133,113,19
2024-09-20,158,134,23
2024-09-21,46,39,6
2024-09-22,40,34,6
2024-09-23,157,133,23
2024-09-24,158,134,23
2024-09-25,179,152,26
2024-09-26,172,146,25
2024-09-27,138,117,20
2024-09-28,52,44,7
2024-09-29,55,46,8
2024-09-30,169,143,25
2024-10-01,133,113,19
2024-10-02,108,91,16
2024-10-03,143,121,21
2024-10-04,104,88,15
2024-10-05,39,33,5
2024-10-06,34,28,5
2024-10-07,113,96,16
2024-10-08,109,92,16
2024-10-09,117,99,17
2024-10-10,133,113,19
2024-10-11,141,119,21
2024-10-12,34,28,5
2024-10-13,38,32,5
2024-10-14,133,113,19
2024-10-15,100,85,15
2024-10-16,142,120,21
2024-10-17,106,90,15
2024-10-18,139,118,20
2024-10-19,43,36,6
2024-10-20,30,25,4
2024-10-21,138,117,20
2024-10-22,126,107,18
2024-10-23,135,114,20
2024-10-24,101,85,15
2024-10-25,136,115,20
2024-10-26,37,31,5
2024-10-27,36,30,5
2024-10-28,122,103,18
2024-10-29,131,111,19
2024-10-30,110,93,16
2024-10-31,141,119,21
2024-11-01,121,102,18
2024-11-02,45,38,6
2024-11-03,31,26,4
2024-11-04,153,130,22
2024-11-05,150,127,22
2024-11-06,112,95,16
2024-11-07,144,122,21
2024-11-08,125,106,18
2024-11-09,39,33,5
2024-11-10,32,27,4
2024-11-11,116,98,17
2024-11-12,155,131,23
2024-11-13,127,107,19
2024-11-14,106,90,15
2024-11-15,132,112,19
2024-11-16,47,39,7
2024-11-17,36,30,5
2024-11-18,113,96,16
2024-11-19,139,118,20
2024-11-20,154,130,23
2024-11-21,150,127,22
2024-11-22,140,119,21
2024-11-23,34,28,5
2024-11-24,44,37,6
2024-11-25,149,126,22
2024-11-26,150,127,22
2024-11-27,126,107,18
2024-11-28,127,107,19
2024-11-29,113,96,16
2024-11-30,43,36,6
2024-12-01,55,46,8
2024-12-02,141,119,21
2024-12-03,135,114,20
2024-12-04,198,168,29
2024-12-05,135,114,20
2024-12-06,176,149,26
2024-12-07,49,41,7
2024-12-08,55,46,8
2024-12-09,140,119,21
2024-12-10,180,153,27
2024-12-11,175,148,26
2024-12-12,191,162,28
2024-12-13,169,143,25
2024-12-14,55,46,8
2024-12-15,49,41,7
2024-12-16,200,170,30
2024-12-17,171,145,25
2024-12-18,185,157,27
2024-12-19,140,119,21
2024-12-20,165,140,24
2024-12-21,41,34,6
2024-12-22,42,35,6
2024-12-23,168,142,25
2024-12-24,158,134,23
2024-12-25,165,140,24
2024-12-26,167,141,25
2024-12-27,145,123,21
2024-12-28,47,39,7
2024-12-29,57,48,8
2024-12-30,191,162,28
2024-12-31,167,141,25
2025-01-01,171,145,25
2025-01-02,171,145,25
2025-01-03,127,107,19
2025-01-04,48,40,7
2025-01-05,52,44,7
2025-01-06,161,136,24
2025-01-07,158,134,23
2025-01-08,157,133,23
2025-01-09,156,132,23
2025-01-10,173,147,25
2025-01-11,49,41,7
2025-01-12,41,34,6
2025-01-13,151,128,22
2025-01-14,157,133,23
2025-01-15,150,127,22
2025-01-16,139,118,20
2025-01-17,132,112,19
2025-01-18,39,33,5
2025-01-19,42,35,6
2025-01-20,149,126,22
2025-01-21,167,141,25
2025-01-22,186,158,27
2025-01-23,180,153,27
2025-01-24,175,148,26
2025-01-25,52,44,7
2025-01-26,48,40,7
2025-01-27,140,119,21
2025-01-28,154,130,23
2025-01-29,133,113,19
2025-01-30,160,136,24
2025-01-31,126,107,18
2025-02-01,37,31,5
2025-02-02,46,39,6
2025-02-03,131,111,19
2025-02-04,139,118,20
2025-02-05,163,138,24
2025-02-06,117,99,17
2025-02-07,116,98,17
2025-02-08,38,32,5
2025-02-09,46,39,6
2025-02-10,128,108,19
2025-02-11,164,139,24
2025-02-12,135,114,20
2025-02-13,131,111,19
2025-02-14,128,108,19
2025-02-15,44,37,6
2025-02-16,49,41,7
2025-02-17,138,117,20
2025-02-18,129,109,19
2025-02-19,139,118,20
2025-02-20,167,141,25
2025-02-21,134,113,20
2025-02-22,45,38,6
2025-02-23,40,34,6
2025-02-24,154,130,23
2025-02-25,165,140,24
2025-02-26,149,126,22
2025-02-27,169,143,25
2025-02-28,149,126,22
2025-03-01,42,35,6
2025-03-02,39,33,5
2025-03-03,127,107,19
2025-03-04,135,114,20
2025-03-05,96,81,14
2025-03-06,108,91,16
2025-03-07,106,90,15
2025-03-08,30,25,4
2025-03-09,42,35,6
2025-03-10,102,86,15
2025-03-11,108,91,16
2025-03-12,112,95,16
2025-03-13,125,106,18
2025-03-14,132,112,19
2025-03-15,37,31,5
2025-03-16,39,33,5
2025-03-17,115,97,17
2025-03-18,143,121,21
2025-03-19,104,88,15
2025-03-20,115,97,17
2025-03-21,135,114,20
2025-03-22,32,27,4
2025-03-23,39,33,5
2025-03-24,113,96,16
2025-03-25,104,88,15
2025-03-26,115,97,17
2025-03-27,133,113,19
2025-03-28,101,85,15
2025-03-29,36,30,5
2025-03-30,39,33,5
2025-03-31,132,112,19
2025-04-01,103,87,15
2025-04-02,106,90,15
2025-04-03,123,104,18
2025-04-04,95,80,14
2025-04-05,38,32,5
2025-04-06,31,26,4
2025-04-07,98,83,14
2025-04-08,86,73,12
2025-04-09,91,77,13
2025-04-10,119,101,17
2025-04-11,114,96,17
2025-04-12,29,24,4
2025-04-13,37,31,5
2025-04-14,122,103,18
2025-04-15,98,83,14
2025-04-16,100,85,15
2025-04-17,94,79,14
2025-04-18,114,96,17
2025-04-19,35,29,5
2025-04-20,31,26,4
2025-04-21,118,100,17
2025-04-22,129,109,19
2025-04-23,112,95,16
2025-04-24,114,96,17
2025-04-25,102,86,15
2025-04-26,26,22,3
2025-04-27,38,32,5
2025-04-28,119,101,17
2025-04-29,116,98,17
2025-04-30,87,73,13
2025-05-01,112,95,16
2025-05-02,108,91,16
2025-05-03,31,26,4
2025-05-04,32,27,4
2025-05-05,119,101,17
2025-05-06,81,68,12
2025-05-07,88,74,13
2025-05-08,118,100,17
2025-05-09,81,68,12
2025-05-10,35,29,5
2025-05-11,24,20,3
2025-05-12,113,96,16
2025-05-13,117,99,17
2025-05-14,106,90,15
2025-05-15,107,90,16
2025-05-16,83,70,12
2025-05-17,27,22,4
2025-05-18,35,29,5
2025-05-19,115,97,17
2025-05-20,84,71,12
2025-05-21,114,96,17
2025-05-22,98,83,14
2025-05-23,104,88,15
2025-05-24,25,21,3
2025-05-25,29,24,4
2025-05-26,99,84,14
2025-05-27,108,91,16
2025-05-28,108,91,16
2025-05-29,103,87,15
2025-05-30,82,69,12
2025-05-31,26,22,3
2025-06-01,34,28,5
2025-06-02,152,129,22
2025-06-03,153,130,22
2025-06-04,148,125,22
2025-06-05,114,96,17
2025-06-06,149,126,22
2025-06-07,34,28,5
2025-06-08,40,34,6
2025-06-09,144,122,21
2025-06-10,108,91,16
2025-06-11,137,116,20
2025-06-12,118,100,17
2025-06-13,131,111,19
2025-06-14,37,31,5
2025-06-15,42,35,6
2025-06-16,131,111,19
2025-06-17,121,102,18
2025-06-18,153,130,22
2025-06-19,156,132,23
2025-06-20,147,124,22
2025-06-21,40,34,6
2025-06-22,45,38,6
2025-06-23,137,116,20
2025-06-24,113,96,16
2025-06-25,106,90,15
2025-06-26,143,121,21
2025-06-27,145,123,21
2025-06-28,46,39,6
2025-06-29,44,37,6
2025-06-30,139,118,20
2025-07-01,147,124,22
2025-07-02,174,147,26
2025-07-03,163,138,24
2025-07-04,149,126,22
2025-07-05,56,47,8
2025-07-06,43,36,6
2025-07-07,176,149,26
2025-07-08,175,148,26
2025-07-09,154,130,23
2025-07-10,163,138,24
2025-07-11,142,120,21
2025-07-12,40,34,6
2025-07-13,40,34,6
2025-07-14,146,124,21
2025-07-15,192,163,28
2025-07-16,169,143,25
2025-07-17,142,120,21
2025-07-18,195,165,29
2025-07-19,51,43,7
2025-07-20,40,34,6
2025-07-21,185,157,27
2025-07-22,166,141,24
2025-07-23,170,144,25
2025-07-24,175,148,26
2025-07-25,140,119,21
2025-07-26,59,50,8
2025-07-27,45,38,6
2025-07-28,176,149,26
2025-07-29,191,162,28
2025-07-30,156,132,23
2025-07-31,176,149,26
2025-08-01,215,182,32
2025-08-02,61,51,9
2025-08-03,60,51,9
2025-08-04,175,148,26
2025-08-05,176,149,26
2025-08-06,178,151,26
2025-08-07,193,164,28
2025-08-08,154,130,23
2025-08-09,61,51,9
2025-08-10,43,36,6
2025-08-11,156,132,23
2025-08-12,178,151,26
2025-08-13,162,137,24
2025-08-14,170,144,25
2025-08-15,167,141,25
2025-08-16,49,41,7
2025-08-17,51,43,7
2025-08-18,180,153,27
2025-08-19,178,151,26
2025-08-20,202,171,30
2025-08-21,166,141,24
2025-08-22,164,139,24
2025-08-23,54,45,8
2025-08-24,44,37,6
2025-08-25,152,129,22
2025-08-26,201,170,30
2025-08-27,179,152,26
2025-08-28,148,125,22
2025-08-29,175,148,26
2025-08-30,51,43,7
2025-08-31,48,40,7
2025-09-01,148,125,22
2025-09-02,136,115,20
2025-09-03,152,129,22
2025-09-04,150,127,22
2025-09-05,162,137,24
2025-09-06,55,46,8
2025-09-07,40,34,6
2025-09-08,150,127,22
2025-09-09,159,135,23
2025-09-10,158,134,23
2025-09-11,166,141,24
2025-09-12,141,119,21
2025-09-13,49,41,7
2025-09-14,41,34,6
2025-09-15,132,112,19
2025-09-16,176,149,26
2025-09-17,154,130,23
2025-09-18,149,126,22
2025-09-19,182,154,27
2025-09-20,50,42,7
2025-09-21,50,42,7
2025-09-22,136,115,20
2025-09-23,137,116,20
2025-09-24,154,130,23
2025-09-25,165,140,24
2025-09-26,149,126,22
2025-09-27,38,32,5
2025-09-28,50,42,7
2025-09-29,173,147,25
2025-09-30,183,155,27
2025-10-01,115,97,17
2025-10-02,108,91,16
2025-10-03,140,119,21
2025-10-04,39,33,5
2025-10-05,29,24,4
2025-10-06,123,104,18
2025-10-07,97,82,14
2025-10-08,106,90,15
2025-10-09,99,84,14
2025-10-10,105,89,15
2025-10-11,35,29,5
2025-10-12,33,28,4
2025-10-13,100,85,15
2025-10-14,119,101,17
2025-10-15,130,110,19
2025-10-16,98,83,14
2025-10-17,138,117,20
2025-10-18,38,32,5
2025-10-19,36,30,5
2025-10-20,115,97,17
2025-10-21,114,96,17
2025-10-22,112,95,16
2025-10-23,101,85,15
2025-10-24,99,84,14
2025-10-25,33,28,4
2025-10-26,38,32,5
2025-10-27,109,92,16
2025-10-28,134,113,20
2025-10-29,114,96,17
2025-10-30,126,107,18
2025-10-31,116,98,17
2025-11-01,39,33,5
2025-11-02,35,29,5
2025-11-03,132,112,19
2025-11-04,111,94,16
2025-11-05,126,107,18
2025-11-06,129,109,19
2025-11-07,142,120,21
2025-11-08,38,32,5
2025-11-09,42,35,6
2025-11-10,114,96,17
2025-11-11,106,90,15
2025-11-12,132,112,19
2025-11-13,130,110,19
2025-11-14,140,119,21
2025-11-15,36,30,5
2025-11-16,32,27,4
2025-11-17,143,121,21
2025-11-18,155,131,23
2025-11-19,126,107,18
2025-11-20,137,116,20
2025-11-21,134,113,20
2025-11-22,40,34,6
2025-11-23,45,38,6
2025-11-24,144,122,21
2025-11-25,146,124,21
2025-11-26,110,93,16
2025-11-27,113,96,16
2025-11-28,140,119,21
2025-11-29,40,34,6
2025-11-30,43,36,6
2025-12-01,140,119,21
2025-12-02,172,146,25
2025-12-03,167,141,25
2025-12-04,191,162,28
2025-12-05,146,124,21
2025-12-06,47,39,7
2025-12-07,43,36,6
2025-12-08,164,139,24
2025-12-09,193,164,28
2025-12-10,179,152,26
2025-12-11,184,156,27
2025-12-12,140,119,21
2025-12-13,49,41,7
2025-12-14,57,48,8
2025-12-15,190,161,28
2025-12-16,200,170,30
2025-12-17,169,143,25
2025-12-18,134,113,20
2025-12-19,194,164,29
2025-12-20,59,50,8
2025-12-21,59,50,8
2025-12-22,186,158,27
2025-12-23,148,125,22
2025-12-24,143,121,21
2025-12-25,181,153,27
2025-12-26,143,121,21
2025-12-27,59,50,8
2025-12-28,49,41,7
2025-12-29,136,115,20
2025-12-30,144,122,21
2025-12-31,153,130,22
2026-01-01,168,142,25
2026-01-02,170,144,25
2026-01-03,41,34,6
2026-01-04,49,41,7
2026-01-05,126,107,18
2026-01-06,131,111,19
2026-01-07,158,134,23
2026-01-08,168,142,25
2026-01-09,181,153,27
2026-01-10,45,38,6
2026-01-11,39,33,5
2026-01-12,182,154,27
2026-01-13,152,129,22
2026-01-14,155,131,23
2026-01-15,178,151,26
2026-01-16,161,136,24
2026-01-17,43,36,6
2026-01-18,47,39,7
2026-01-19,163,138,24
2026-01-20,180,153,27
